restaurant_id,items_count,prep_complexity,time_of_day,orders_last_10min,external_load,merchant_reliability,rider_distance_km,actual_kpt,complexity_score,rush_factor,merchant_speed_inverse,kitchen_load_index
121,4,2,21,3,7,0.8152387741891348,0.965988239606193,7.334062233049261,8,1.5,1.2266344924462593,7.683995173866938
107,1,2,6,9,12,0.6864741329514671,4.169038217619964,8.135650528256807,2,1.0,1.4567191274936193,6.745671912749362
165,1,3,16,18,10,0.724000004484618,1.8359053296474581,14.472549852709069,3,1.0,1.381215461057702,10.23812154610577
175,3,1,18,5,11,0.9866614685310969,4.891487846089394,7.229149314196789,3,1.0,1.0135188531166226,5.201351885311662
165,3,1,21,0,10,0.9394718258834227,3.6616614436933506,3.5703497716982775,3,1.5,1.0644278758010228,4.5096641813701535
49,7,1,15,7,8,0.9519786971492513,1.2804366661500093,10.961766837970519,7,1.0,1.0504436737865572,6.605044367378656
120,6,3,2,7,12,0.7840048388322832,2.642191911247731,24.70099344550607,18,1.0,1.2755023317068113,10.72755023317068
44,7,3,14,5,14,0.84952290556835,2.600978997349945,24.702692233826255,21,1.5,1.1771312973968342,16.82656969460953
56,6,1,13,16,6,0.7507070960817647,2.7163024625013525,17.32438853400676,6,1.5,1.332077457665437,14.299811618649814
156,3,1,14,18,13,0.6310847902755562,2.91061026789321,16.30765665109139,3,1.5,1.5845731277462114,16.28768596916193
111,2,2,13,0,2,0.760427724262713,0.6402788704297888,1.9140509212005472,4,1.5,1.3150493703653017,2.5972574055547955
134,4,3,6,14,10,0.8375923012828579,3.5883550658463057,19.44883445371718,12,1.0,1.1938982706364398,11.319389827063643
108,7,3,2,12,13,0.7148577083072526,2.6923629887979947,29.955727367798826,21,1.0,1.3988797887735591,13.839887978877357
189,4,1,16,2,9,0.9391802298909663,4.059344294909145,6.659330958087795,4,1.0,1.0647583585911882,3.9064758358591187
148,4,1,9,1,3,0.6604400636698394,4.1690730796719375,7.525275884517676,4,1.0,1.5141419411223211,2.351414194112232
114,4,4,14,2,11,0.746851635774768,1.5374080489627284,16.665443551710613,16,1.5,1.3389540199140373,11.900843102987105
78,3,3,5,8,9,0.6499615621296811,0.7179032589205001,13.12087074228691,9,1.0,1.538552521049666,7.8538552521049665
130,1,4,16,15,1,0.7619328535940901,3.6645523525054515,11.769613819078778,4,1.0,1.3124516094599814,7.531245160945998
37,3,2,16,12,8,0.6158645219897082,4.899932548087435,14.415846137820102,6,1.0,1.623733734116139,8.362373373411614
20,4,4,13,18,13,0.7090197580246582,2.5099609396140545,29.68698385282577,16,1.5,1.410397931343998,22.1115596897016
26,3,1,23,17,4,0.7602941020454734,1.668257643171181,12.956067595215314,3,1.0,1.3152804912067957,8.631528049120682
29,4,3,17,11,11,0.7912661453106766,1.2050235256256643,19.83608637160983,12,1.0,1.2637972772200026,10.326379727722
1,5,3,4,11,1,0.8174785433900568,1.7935051882576327,16.129104129686993,15,1.0,1.2232736970110956,9.222327369701109
119,6,4,7,0,9,0.7099964519159676,1.9756379811715241,21.740827818284615,24,1.0,1.4084577427132778,9.140845774271328
35,1,4,6,19,5,0.8092165338459489,2.4074363454550904,12.422228879869332,4,1.0,1.235763183492208,9.923576318349221
198,5,2,22,7,6,0.803601848624824,3.449332054465639,15.988133802505244,10,1.0,1.2443973364561882,7.1244397336456196
59,2,2,3,16,12,0.7264712203504834,1.7292337523610217,19.88641404131929,4,1.0,1.3765170208911424,10.137651702089114
69,3,1,17,19,1,0.9320801322625913,0.7293954356090419,14.310851808766213,3,1.0,1.072869129366094,8.80728691293661
161,2,1,4,6,14,0.818256450637426,2.179753752077238,9.647802588841413,2,1.0,1.222110744401703,5.922211074440171
179,7,1,15,8,0,0.732907887498618,4.350333272715841,7.677657278837225,7,1.0,1.364427941160458,5.436442794116046
12,3,4,13,16,12,0.9789354048323106,2.742581798833477,24.24032000618407,12,1.5,1.021517860181283,18.75322767902719
20,6,4,18,9,6,0.9380449652284644,4.841526909854344,23.82064142891337,24,1.0,1.0660469775630066,12.1066046977563
181,5,3,13,3,0,0.9930351246207203,2.766296889899293,14.087245503027082,15,1.5,1.0070137251005495,8.701052058765082
43,6,1,8,6,2,0.8768935498581683,1.741544676148315,2.8840130689692645,6,1.0,1.140389275484742,4.714038927548475
126,7,4,5,6,3,0.7512891622024187,1.3699129876034657,25.09354828906531,28,1.0,1.331045422069554,11.533104542206956
50,4,3,16,7,1,0.7123442666716049,3.625360235535094,10.746126125771665,12,1.0,1.4038156082485973,6.7403815608248605
29,6,1,18,7,6,0.8653271374697924,2.9137157859984635,12.763169581546768,6,1.0,1.1556323114099827,5.9155632311409985
185,6,2,11,15,4,0.9923266329981215,3.2179951804794866,20.76229600444162,12,1.0,1.007732702868908,10.50077327028689
39,4,2,3,11,0,0.8506860320415395,3.89807055200359,12.42737462317733,8,1.0,1.1755218286588365,6.917552182865885
184,3,4,15,14,11,0.9526459763959353,3.7665655891920182,25.425960657557418,12,1.0,1.0497078923098118,11.50497078923098
171,4,3,10,7,11,0.7316413724191074,0.6951348507570214,17.856741222798803,12,1.0,1.3667898477277036,8.736678984772771
178,5,2,21,8,7,0.7627815129897022,4.111573573827627,16.036952813835033,10,1.5,1.3109913952693035,11.596648709290395
151,6,3,3,2,9,0.9625100958357413,2.8971648817327016,14.979803869595935,18,1.0,1.038950141226006,8.1038950141226
172,4,3,16,15,6,0.9027466807831275,2.2626883886664766,19.154242714211286,12,1.0,1.1077304644670705,10.910773046446709
38,7,2,7,14,3,0.9925641281471623,2.9188374182063166,19.334959861520325,14,1.0,1.00749157826882,10.500749157826883
84,7,3,13,3,1,0.9099056838928967,3.2560315180579624,15.446763640709086,21,1.5,1.0990150052933487,11.714852250794003
151,6,2,1,19,14,0.7794062828872927,1.1727783944320864,26.952232307816416,12,1.0,1.283027891814681,14.128302789181468
128,5,4,10,15,6,0.8124272079289452,2.3783692789690027,22.437667443133158,20,1.0,1.230879505561143,13.323087950556113
126,2,1,10,9,10,0.9602061969852547,2.010137945846827,11.07985090767419,2,1.0,1.0414429766644762,6.304144297666448
45,5,1,23,10,1,0.8206586944392191,2.0768402516811726,7.9894275670923625,5,1.0,1.2185333644497975,5.82185333644498
52,1,4,21,4,5,0.7021589496657781,0.9110072228328869,5.120983927107432,4,1.5,1.4241789561693856,5.913626843425408
80,1,2,23,10,0,0.7742479251079798,1.2192956960010368,7.5382346107959055,2,1.0,1.2915759507660751,4.729157595076607
178,1,2,5,12,13,0.8065263955396471,1.2282443041379962,16.614623546378173,2,1.0,1.2398850248799353,8.123988502487993
124,6,2,20,14,6,0.6386879334204518,2.1795113444974152,21.50624899654848,12,1.5,1.5657098681112775,15.83485648021669
119,7,2,20,5,6,0.8975050697011561,4.525211951936562,13.782115695066949,14,1.5,1.114199834361907,11.267129975154287
8,3,4,13,15,11,0.6437415733419892,1.427123173644242,24.148826113260654,12,1.5,1.5534183924280243,17.933012758864205
85,7,1,9,14,3,0.7619670853475222,2.37286628453662,13.464162244131622,7,1.0,1.3123926469132383,8.431239264691325
129,3,3,7,10,3,0.9218489766161618,1.9022423688461205,15.11516668239389,9,1.0,1.0847763845990346,7.408477638459902
8,3,3,6,19,14,0.7870281446453188,4.043224906481021,24.468176622736152,9,1.0,1.2706025912842784,13.227060259128429
157,7,1,7,1,9,0.9368062078874032,0.7255689454436727,5.877233473354224,7,1.0,1.0674566325249972,4.4067456632525
96,6,4,7,1,4,0.736752528822446,1.3844452799115068,19.842381264933366,24,1.0,1.3573078623812846,8.535730786238128
102,5,3,22,11,1,0.9830545175993741,1.4478869405965746,15.483330465571036,15,1.0,1.0172375815351593,9.201723758153516
5,3,1,1,15,8,0.6837873727220942,4.968332601409541,12.47798315546231,3,1.0,1.4624429170417297,8.646244291704173
86,2,4,15,18,9,0.6153056579957205,3.068487580848366,19.81952321530467,8,1.0,1.6252085236098304,11.562520852360983
175,7,3,8,1,3,0.9489706171961674,1.125312189725832,17.55048440204298,21,1.0,1.0537734065514106,7.405377340655142
34,7,2,12,16,10,0.9008810863801633,1.7248961267445446,25.814334748252044,14,1.5,1.1100244140079654,19.066503662101198
193,1,2,22,13,8,0.6927935348269492,1.2551994235531592,10.96356485178788,2,1.0,1.4434314838832714,7.544343148388328
55,5,4,11,15,13,0.9938966428546696,1.060720563287516,31.9375583401328,20,1.0,1.0061408368658942,14.700614083686588
119,1,2,21,4,2,0.8009120517074111,4.087319127835516,-0.00663118303472876,2,1.5,1.2485765420412474,4.087286481306187
171,7,4,16,9,8,0.9804261760576654,2.730886828971597,28.163354930220407,28,1.0,1.0199646076577042,13.70199646076577
158,7,1,1,16,0,0.8020115085547997,3.340445615819516,17.69250240634657,7,1.0,1.2468649007318728,8.624686490073188
114,3,1,12,12,6,0.7887498347085165,1.9906306114639822,8.737274700185628,3,1.5,1.26782910879411,10.54017436631912
145,5,3,0,15,3,0.779655414857786,2.9916278873029825,23.443243220207282,15,1.0,1.2826179116352399,11.228261791163524
26,4,4,18,8,6,0.73395011045318,1.659060646356637,19.080140572329604,16,1.0,1.3624904278337755,9.336249042783377
136,2,3,10,3,13,0.8134805988706206,1.8861632371770567,11.331320475397881,6,1.0,1.2292856171226823,5.722928561712268
47,3,3,4,15,9,0.7810218647794271,3.4350707496502983,21.008479400392012,9,1.0,1.280373885924968,10.628037388592496
113,7,1,0,10,14,0.6146987506494216,1.176575566636536,18.960934053774274,7,1.0,1.6268131323571302,9.062681313235714
76,3,3,19,6,5,0.704174093369401,3.277498366253578,14.55915444413532,9,1.5,1.4201033656536588,9.363015504848049
72,2,2,12,16,3,0.6852491200422234,4.335056673904073,12.435391101125267,4,1.5,1.4593232895189745,12.518898493427848
89,7,3,7,12,3,0.9469742409284266,1.0419045178134607,23.892033432511365,21,1.0,1.0559949328923521,11.805599493289236
46,2,4,5,3,7,0.8395479908907366,4.538575762564905,9.5205172488706,8,1.0,1.1911171378529872,5.119111713785299
196,4,2,16,13,6,0.905473240179891,0.8575055613450274,13.165280326692466,8,1.0,1.1043948684793041,8.910439486847931
33,3,1,11,9,3,0.9827304150997123,2.0700915213014284,7.675796660621671,3,1.0,1.017573064428392,5.201757306442839
1,6,4,0,9,10,0.857615709010564,3.2472919185709754,27.554994346643362,24,1.0,1.166023417590736,12.916602341759072
147,3,2,2,9,5,0.9930439965618978,3.017366420533416,6.971142607442872,6,1.0,1.007004728352606,6.500700472835261
31,1,4,13,11,5,0.7247056206608519,0.9337598262249506,13.069375845853978,4,1.5,1.3798706281429278,10.10698059422144
142,5,2,7,1,0,0.6745068729251575,4.0951092550363395,7.5471926930035025,10,1.0,1.482564581830375,3.5482564581830376
53,5,4,10,8,12,0.7613239551971646,4.879189819153638,23.876894416517747,20,1.0,1.3135012935998107,11.731350129359981
48,1,4,13,4,1,0.7883197659743232,1.3155273013269655,5.188211050016485,4,1.5,1.2685207743891223,4.690278116158368
69,7,2,7,7,3,0.958144617141034,4.528089364169583,13.935490574463989,14,1.0,1.0436837843788722,7.704368378437887
105,5,1,2,13,5,0.8239761756146705,3.0056424895028773,13.05503668446004,5,1.0,1.2136273227244938,7.8213627322724495
90,2,1,6,6,5,0.7168723997672068,4.711701970603973,9.0406657372912,2,1.0,1.3949483901524657,4.139494839015247
190,5,4,18,6,0,0.8970537131470083,1.292386812875425,18.603393353541698,20,1.0,1.1147604489499738,8.511476044894998
194,5,4,3,8,7,0.8023327748556284,4.06409626930741,21.721203027970557,20,1.0,1.2463656369764278,10.724636563697642
192,1,1,15,2,1,0.664852778110068,0.7690170895039901,-0.8916013119373811,1,1.0,1.5040923839449574,1.4504092383944958
198,7,1,12,13,12,0.8307279150365009,4.474384010612269,16.309867206983252,7,1.5,1.2037635691537603,14.730564535373066
63,4,3,19,16,4,0.9645578147229136,3.5337173998983515,20.894962418149824,12,1.5,1.0367444903105862,16.35551167354659
73,5,1,18,17,3,0.9370490469903281,2.1661465276509353,13.712761628672999,5,1.0,1.0671799979007093,9.006717999790071
161,6,4,4,11,4,0.8347239890541325,1.3571007057403257,27.250057773095772,24,1.0,1.1980007920140765,12.519800079201408
169,5,2,22,13,4,0.7508332695539952,4.174398943552422,15.739029246476996,10,1.0,1.3318536092493785,9.133185360924937
89,4,1,4,12,14,0.6347915004256844,3.214585946276652,14.263640767884748,4,1.0,1.575320399421559,8.957532039942157
176,1,3,19,13,9,0.7878595693326496,2.121871338266006,14.322277663585025,3,1.5,1.269261730040345,12.04038925950605
13,4,3,23,8,7,0.9008317750118316,2.497261211611323,14.480541907554658,12,1.0,1.110085176543496,8.311008517654349
73,1,3,3,18,9,0.7441094878932042,4.2194419523256945,15.395917399124523,3,1.0,1.3438882533688667,10.034388825336887
77,2,2,1,1,6,0.6941787302206658,2.0251723701059046,2.9638121298812434,4,1.0,1.4405511959176849,2.9440551195917686
159,1,1,12,10,11,0.9725518877083814,0.9033470514946791,8.484495492735599,1,1.5,1.028222774166111,9.904233416124917
68,2,1,15,16,13,0.9286222801831969,4.600769774915627,17.63420090398085,2,1.0,1.076864104318843,9.707686410431885
98,2,1,21,1,8,0.8553102477680579,2.2430468284611558,6.585107109156697,2,1.5,1.1691663961813994,4.07537495942721
125,1,2,1,18,11,0.6547133375682077,2.0677438000184605,18.77352482248714,2,1.0,1.5273860216660402,10.152738602166604
102,6,2,18,6,10,0.6579635361624692,1.4197982849417272,19.073924571606305,12,1.0,1.5198410626710972,8.15198410626711
132,3,4,16,17,12,0.6412878365823116,4.538401570527555,23.809360790362067,12,1.0,1.5593621817769288,12.955936218177694
102,1,3,4,12,14,0.8465186667570973,1.4787740015952524,16.23774860659746,3,1.0,1.1813088585876903,8.61813088585877
19,5,3,17,4,0,0.6462251185893344,3.3650279060062265,15.21332477497868,15,1.0,1.547448360074477,6.254744836007447
198,6,1,22,17,5,0.9370508795450532,4.463442552236463,13.880720211062828,6,1.0,1.0671779108574224,9.706717791085744
82,6,2,20,15,5,0.9971860007277289,0.6571112657144783,19.49317259110925,12,1.5,1.0028219402099683,16.050423291031493
141,5,2,17,14,1,0.7465392738834661,4.2295626738508805,15.151742441433647,10,1.0,1.3395142559587545,8.933951425595875
23,3,1,7,7,10,0.781467938786839,2.3476973976039854,6.294364063915794,3,1.0,1.2796430286729525,5.827964302867295
83,6,1,14,14,7,0.8846668707942715,3.4608855886934533,15.581960905991355,6,1.5,1.1303689931354388,13.369555348970316
109,2,4,12,0,5,0.9748612025303063,2.1758205345149926,5.52113467725457,8,1.5,1.0257870529716893,5.253868057945754
75,3,3,12,16,10,0.957637509422554,3.6298231535637226,21.987173741652818,9,1.5,1.0442364570733973,16.80663546856101
129,7,3,15,14,12,0.6230367314999394,1.6443271155096462,28.429221793656094,21,1.0,1.6050418048267145,14.460504180482673
88,5,3,21,13,9,0.667628721022706,0.5986874409592833,23.62296545730105,15,1.5,1.497838496924086,17.47467577453861
54,3,4,19,13,8,0.9018388794231169,4.765043816545791,19.820681800704875,12,1.5,1.1088455186581379,15.766326827798721
199,1,1,12,9,9,0.8755572432129789,0.5736549381803725,5.502917534276494,1,1.5,1.1421297782088595,8.721319466731329
89,3,1,19,1,4,0.6532874376160492,4.208446803350782,3.0527418484539837,3,1.5,1.53071977573786,3.3796079663606786
143,2,3,1,5,6,0.800825832800627,1.2611191699511322,9.912905157879342,6,1.0,1.2487109669062826,5.124871096690629
65,1,3,2,16,5,0.9123258524341182,2.2649910287091255,14.722363178742507,3,1.0,1.0960995978925336,8.409609959789254
76,4,4,14,4,10,0.6875122729050774,4.201215694277251,18.8620502342938,16,1.5,1.454519489193274,12.81817792337899
199,5,2,22,4,14,0.9485150542938665,1.4266946764055541,17.315148375769276,10,1.0,1.054279524055063,7.5054279524055065
143,5,2,18,14,4,0.6211887099281471,4.395684224862661,18.232355637876715,10,1.0,1.6098167658515075,9.560981676585152
149,3,3,12,14,5,0.9128780340272296,2.739915225958556,17.415869361877814,9,1.5,1.0954365892543447,14.11431548838815
147,6,4,4,19,3,0.8463275599159481,2.1476905822277446,31.6384022041488,24,1.0,1.1815756066118344,15.518157560661184
60,1,3,21,10,2,0.7260797386617397,3.480969860313513,7.3986949282936125,3,1.5,1.3772591999924573,8.15658887999887
93,4,2,5,4,12,0.8883730193367645,2.0362537489143087,11.044964497712495,8,1.0,1.125653276533064,6.512565327653307
161,1,3,13,0,0,0.9129463180604639,2.0627976154836065,3.7136167293346816,3,1.5,1.0953546558186247,1.5143031983727937
49,5,2,3,10,0,0.9735595885215877,3.8008687592223644,13.589537064664102,10,1.0,1.0271584932141276,7.102715849321413
35,1,2,21,10,5,0.7471098688617055,1.8942450104259854,8.468826509251608,2,1.5,1.3384912202051316,8.60077368303077
172,4,2,18,5,13,0.8744066943919819,1.4034769175949129,15.385505957516878,8,1.0,1.143632598439047,7.114363259843905
102,6,1,22,7,8,0.8410465107738764,4.134407575984574,12.11268449801517,6,1.0,1.1889948857642427,6.318899488576424
11,3,1,6,1,7,0.8100824277828353,4.124169651772543,3.1715665508695063,3,1.0,1.2344422810614,2.82344422810614
99,2,3,3,14,11,0.9561665896620152,2.739135666680912,16.112019059965395,6,1.0,1.0458428591961983,9.704584285919621
110,1,2,1,8,1,0.6012669256553601,2.869950272733298,8.35034727912308,2,1.0,1.663154844098625,4.166315484409862
74,2,1,6,14,8,0.7128446424414391,3.6323448159543736,12.563713256276602,2,1.0,1.4028302107666482,7.940283021076666
194,5,3,2,7,7,0.815310895817932,2.7917343129309504,18.819840734986023,15,1.0,1.2265259855221058,8.822652598552212
174,3,3,14,15,13,0.6713173046546209,2.3766798153615465,23.876601369028545,9,1.5,1.4896085548017857,17.173441283220264
9,7,3,0,13,13,0.9631466134931033,4.977023869835356,29.157074446973017,21,1.0,1.0382635270587084,14.203826352705871
3,3,3,1,14,11,0.8590380470452061,1.164381925336515,17.51922993224024,9,1.0,1.1640927936075174,10.616409279360752
85,1,3,9,19,8,0.7911531978527959,3.167275906579373,16.444314760900863,3,1.0,1.2639777007967838,10.226397770079679
26,6,4,15,12,3,0.9258807036266619,4.486383617340471,24.931546576165584,24,1.0,1.0800527498661694,12.708005274986617
72,3,2,14,8,8,0.7803544765860415,3.5924676853150164,9.256138583233389,6,1.5,1.2814689093280809,10.092220336399212
48,1,3,23,0,1,0.8234612047720038,4.464154845897073,2.8591717578051297,3,1.0,1.214386293130683,1.2214386293130681
194,1,4,14,5,12,0.6011003982215684,2.0135062415960268,10.485156402558081,4,1.5,1.663615600586236,8.649542340087937
198,2,2,13,7,0,0.7462802120780294,1.7239683931710765,-0.06308618864159765,4,1.5,1.3399792515139637,6.2009968877270945
156,3,1,21,19,12,0.6555161889403879,4.330725741059471,18.996010582824454,3,1.5,1.5255153371825256,16.57882730057738
117,1,3,13,17,8,0.8758754722649165,2.2735155928345723,15.379910104733828,3,1.5,1.1417148118260594,14.12125722177391
154,2,4,5,17,9,0.7916107835902935,3.693570453757901,23.41834983991148,8,1.0,1.2632470662723572,11.126324706627237
153,4,1,13,16,7,0.7207030229000924,1.1648686028635142,14.850263122548569,4,1.5,1.3875340719066545,13.708130110785998
12,7,4,16,15,6,0.7871329357486969,3.9012715641950364,34.960955568706765,28,1.0,1.270433435806914,15.727043343580693
133,2,2,17,12,13,0.6838519551805384,2.970421920611912,16.82541828889497,4,1.0,1.462304805045118,8.746230480504513
48,2,2,19,3,12,0.9700346529944562,1.708752379597074,7.881086248455574,4,1.5,1.030891006741916,7.354633651011288
37,1,1,18,3,7,0.6215890530203652,2.725267837815073,5.553408239318346,1,1.0,1.6087799409286523,3.0608779940928654
44,5,4,16,13,11,0.9461668141184482,3.636246316278666,27.07882874330207,20,1.0,1.0568960833103291,13.505689608331032
15,5,3,15,4,0,0.8045435154933404,0.5534888398132265,11.415422841796605,15,1.0,1.2429408487455238,6.224294084874552
43,6,3,7,15,13,0.8475785984555269,3.3686017646635826,27.171707637711474,18,1.0,1.1798315835513287,14.11798315835513
